t,x_true,y_true,psi,v,a_cmd,omega_cmd,x_meas,y_meas
27.3,7.550266767808306,13.180144671116988,5.36695806906406,5.0,0.0,0.003918244827447737,7.431921269569497,12.948259485347654
27.400000000000002,7.8546754945354245,12.783489497077401,5.367320332345521,5.0,0.0,0.0036226328146149456,7.31786379468621,12.245967910045806
27.5,8.159227894889863,12.386944625167109,5.367661684410663,5.0,0.0,0.0034135206514243066,8.008066573038494,12.69430773218451
27.6,8.463915638909212,11.990503735948552,5.367991388328588,5.0,0.0,0.0032970391792481735,8.180824256319603,11.717520454357775
27.700000000000003,8.768734074480102,11.594163325018611,5.368320717411141,5.0,0.0,0.0032932908255283166,9.074097756264434,12.154287669948026
27.8,9.0736830199426,11.19792332115566,5.3686659287389755,5.0,0.0,0.0034521132783478237,9.816583077421567,11.195618551635905
27.900000000000002,9.378768733769741,10.801788612731134,5.3690560820712925,5.0,0.0,0.003901533323173112,9.453181064618954,11.296588455852136
28.0,9.684008977649484,10.405772964661217,5.369560532092621,5.0,0.0,0.00504450021328573,10.173140594328105,10.18599223395853
28.1,9.989448952785654,10.009911345419322,5.370454518264195,5.0,0.0,0.008939861715733244,8.751082019960938,9.24542764666311
28.200000000000003,10.295242700632617,9.614322943443597,5.08196640840886,5.0,0.0,-2.8848810985533504,10.995380500928649,10.021887855475752
28.3,10.475853412773532,9.148082907989807,4.844133828487319,5.0,0.0,-2.3783257992154088,9.548802349257775,9.249660956371358
28.400000000000002,10.54153544742128,8.65241581172001,4.647193667017901,5.0,0.0,-1.9694016146941777,10.88741873816631,8.742724867220375
28.5,10.50896087816769,8.153478042616545,4.483531760665458,5.0,0.0,-1.636619063524435,10.83098755107541,8.261562406278562
28.6,10.395528534088752,7.666514898922119,4.3471133145930905,5.0,0.0,-1.3641844607236706,9.971103860510675,7.635204440288187
28.700000000000003,10.216925140650181,7.199502235440467,4.233097445756807,5.0,0.0,-1.1401586883628312,9.868581492854796,6.838702593215761
28.8,9.986349813391588,6.755841308087615,4.137566387603499,5.0,0.0,-0.9553105815330838,9.702013146535817,7.820496341344624
28.900000000000002,9.714506861714657,6.33619692337173,4.057328567364423,5.0,0.0,-0.8023782023907611,9.55304994860323,6.44081938374572
29.0,9.409903285395504,5.939691360619349,3.9897711455705362,5.0,0.0,-0.6755742179388697,9.039837479640541,6.304591823434606
29.1,9.079228028628004,5.564652863179756,3.9327469499583896,5.0,0.0,-0.5702419561214658,9.063768172148425,6.289551461592779
29.200000000000003,8.727715584263096,5.2090702406338725,3.884486162225554,5.0,0.0,-0.482607877328352,7.998387038608888,5.3560689230172835
29.3,8.35945837817072,4.870859315084391,3.843526352646691,5.0,0.0,-0.40959809578863116,8.994025509350706,5.308001202305158
29.400000000000002,7.9776608606801656,4.548011586831503,3.8086564486580454,5.0,0.0,-0.3486990398864567,8.889013262716354,5.0075221854661285
29.5,7.584840047379965,4.238670660605812,3.778871489835399,5.0,0.0,-0.29784958822646246,6.5275614987207184,4.4462088726566344
29.6,7.182981120971071,3.9411653610471453,3.7533358548614726,5.0,0.0,-0.25535634973926236,6.486162731637179,3.957037185141572
29.700000000000003,6.77365704611426,3.6540176608254376,3.731353212472912,5.0,0.0,-0.21982642388560336,6.931855034587722,3.9497557434701296
29.8,6.35812011062234,3.375936638024557,3.71234184465931,5.0,0.0,-0.1901136781360222,6.131220997737141,3.6563061450009964
29.900000000000002,5.937371884915231,3.105805317063215,3.695814273526747,5.0,0.0,-0.16527571132563068,6.480788619706265,3.3337701954891146
30.0,5.512216712454869,2.842664519522811,3.6813603267508044,5.0,0.0,-0.14453946775942583,5.571383522308813,3.910674419986816
30.1,5.083302659552488,2.5856961650064356,3.6686329189819866,5.0,0.0,-0.12727407768817578,4.839132652681322,2.486815816093604
30.200000000000003,4.651152892677036,2.3342074396339196,3.657335915100725,5.0,0.0,-0.11297003881261425,4.0572747822034305,2.0793692963074206
30.3,4.216189692804807,2.0876166556274787,3.6472134709616157,5.0,0.0,-0.10122444139109277,4.915510762810878,2.64198177042918
30.400000000000002,3.7787527179400113,1.8454413203409632,3.638040194495793,5.0,0.0,-0.09173276465822866,3.386616970519911,2.092249926208216
30.5,3.3391126377412257,1.6072888484184458,3.6296112723050014,5.0,0.0,-0.0842892219079161,3.4539291388500035,1.021962730489653
30.6,2.8974808300588917,1.372850484571498,3.6217312082697273,5.0,0.0,-0.07880064035274259,3.078584327825235,0.9787365399753772
30.700000000000003,2.45401536375908,1.1418994503683786,3.6141986118008407,5.0,0.0,-0.07532596468886688,2.240029878834111,1.0348414205685217
30.8,2.0088228340238055,0.9142953830323426,3.6067813705806615,5.0,0.0,-0.07417241220178994,2.125205035773884,0.5365624199069051
30.900000000000002,1.56195437167922,0.6899996466444527,3.5991676317481276,5.0,0.0,-0.07613738832533912,1.981474952715124,0.7599070964304072
31.0,1.1133911488763344,0.46911271822022743,3.590847727625751,5.0,0.0,-0.08319904122376798,1.7219026719367112,0.5784496533333087
31.1,0.6630057140728937,0.2519653946886773,3.580749480544483,5.0,0.0,-0.10098247081268141,0.7960603740048814,1.4520831367511986
31.200000000000003,0.21045047295245517,0.03937716892247492,3.5655536385958255,5.0,0.0,-0.15195841948657218,0.2904243728493308,0.9443098491017214
31.3,-0.24528285134486366,-0.16630981930214495,3.51775547417985,5.0,0.0,-0.4779816441597582,-0.3305703347532377,0.7480363983504792
31.400000000000002,-0.7103233931829793,-0.3499869666202363,2.933370428059269,5.0,0.0,-5.843850461205809,-0.7189331351413628,0.18912138749237895
31.5,-1.199523375029289,-0.24662654014293178,2.4382568656260006,5.0,0.0,-4.951135624332681,-0.9401011419149083,0.1952013046616723
31.6,-1.5808678561708607,0.07675618466293294,1.9911610840021832,5.0,0.0,-4.470957816238174,-1.590714513801866,-0.10275108608669647
31.700000000000003,-1.7849145970199796,0.5332262576675633,1.5832258481672281,5.0,0.0,-4.079352358349551,-2.021689518569618,0.6474214009433414
31.8,-1.7911291976845427,1.0331876349144262,1.2085205028039627,5.0,0.0,-3.7470534536326534,-1.0800360484972387,1.3912272719459904
31.900000000000002,-1.6139275698840045,1.5007339781840956,0.8621738186685286,5.0,0.0,-3.4634668413543412,-1.8367317032538266,1.3910287586804506
32.0,-1.2885333120797453,1.8803635041538433,0.5399246609193062,5.0,0.0,-3.2224915774922227,-0.8971860427972336,1.8833275994664218
32.1,-0.859659605348454,2.137399189759096,0.23793307049711698,5.0,0.0,-3.019915904221892,-0.4816069015642357,2.3188463074440913
32.2,-0.3737459982481823,2.255246406250631,-0.04733270035881615,5.0,0.0,-2.852657708559331,-0.40191311582130296,2.794563132070965
32.300000000000004,0.12569401018241982,2.231588892035478,-0.3191793680782701,5.0,0.0,-2.7184666771945394,0.13132387607098403,2.3741700359614097
32.4,0.6004406310772334,2.0746951510865284,-0.5807558487679818,5.0,0.0,-2.6157648068971175,0.29303422112748473,1.3731710070910768
32.5,1.018464724976512,1.8003671413615145,-0.8351068419530332,5.0,0.0,-2.5435099318505143,1.2569246119524635,0.6116920347688386
32.6,1.3540139636075563,1.4296830326461198,-1.0852078885881116,5.0,0.0,-2.5010104663507837,1.8546210351466828,1.3324233074270617
32.7,1.5873783912299222,0.9874828020712302,-1.3339699593255059,5.0,0.0,-2.487620707373943,1.054974637336747,1.3419660773201472
32.800000000000004,1.7046877736019082,0.5014390706977012,-1.5841945552610315,5.0,0.0,-2.502245959355255,0.8443051190048964,0.02756685656533092
32.9,1.6979888597961947,0.0014839481578639568,-1.8384573738160557,5.0,0.0,-2.5426281855502415,2.053041128393653,0.33003468123571306
33.0,1.5657506126304097,-0.48071211775985045,-2.098909640899663,5.0,0.0,-2.6045226708360745,1.8291390443549589,0.10310919358179571
33.1,1.3137983143821619,-0.912591776238258,-2.3670226330341917,5.0,0.0,-2.681129921345285,1.2312848787324189,-1.471408171362973
33.2,0.956437398615129,-1.2622961883953647,-2.643357977977441,5.0,0.0,-2.7633534494324934,1.2495088693725256,-1.3054053471603793
33.300000000000004,0.5172236308099127,-1.5012339756336868,-2.9274824391839585,5.0,0.0,-2.8412446120651715,1.2505864909657118,-1.4931305554633814
33.4,0.028640710357414,-1.6074729978529603,-3.2181046356222294,5.0,0.0,-2.906221964382709,1.6027284881916843,-2.0376956663710124
33.5,-0.46989648261907213,-1.5692543215398564,-3.5133984362962076,5.0,0.0,-2.9529380067397835,-1.1056600017797455,-0.9227868332915247
33.6,-0.9357328961078508,-1.3876051105096083,-3.8113850152483906,5.0,0.0,-2.9798657895218312,-1.457147370137501,-1.177902243063075
33.7,-1.3277081908496442,-1.077193499399321,-4.110246543682085,5.0,0.0,-2.988615284336948,-1.4887014842603215,-0.8657450256851281
33.800000000000004,-1.6109128935955492,-0.6651314939406723,-4.408513468998042,5.0,0.0,-2.9826692531595747,-1.4714224899264756,-0.22233616602111322
33.9,-1.760523091366414,-0.1880394810930846,-4.705133895145771,5.0,0.0,-2.9662042614772854,-2.1426659097074436,0.5184506946111072
34.0,-1.7641506021625768,0.3119473598991797,-4.999463084782441,5.0,0.0,-2.9432918963667056,-2.0138065633174516,0.3836348828676419
34.1,-1.6225769603797597,0.7914855793899211,-5.291210863668638,5.0,0.0,-2.9174777888619747,-1.8819339428030188,1.2406253485529848
34.2,-1.3490579073436177,1.2100394321092722,-5.580373021621037,5.0,0.0,-2.891621579523985,-1.8396085534159174,1.0818270655407103
34.300000000000004,-0.9675441868301642,1.5332224778588637,-5.867161130504782,5.0,0.0,-2.86788108883745,-1.0824266915734586,1.9352882544817285
34.4,-0.5101927353828792,1.7352859576345565,-6.151937234288499,5.0,0.0,-2.8477610378371665,0.3730161078122143,1.0549777441473072
34.5,-0.014493071069520191,1.8007217490611387,-6.435155502671568,5.0,0.0,-2.8321826838306947,-0.4114870079491085,2.6854477999101376
34.6,0.4797442973057581,1.7250287923116534,-6.717311067900943,5.0,0.0,-2.821555652293746,0.5742672185159197,1.5214820535680702
34.7,0.9333633519157198,1.5147200828040237,-6.998895858344284,5.0,0.0,-2.8158479044334044,1.2278389553098683,2.0066742950650367
34.800000000000004,1.310676952373158,1.18664319103954,-7.2803615646794295,5.0,0.0,-2.8146570633514543,0.9376320598443708,0.3041458734461394
34.9,1.5820150753923066,0.7666722122845249,-7.562090404358809,5.0,0.0,-2.817288396793799,2.1844030638789125,0.7253114570449127
35.0,1.7258970613079716,0.2878215318746873,-7.844374702611541,5.0,0.0,-2.822842982527316,1.8800164275989557,0.27359389738088286
35.1,1.7307004531019698,-0.21215539502021796,-8.12740622366174,5.0,0.0,-2.8303152105019933,1.6113688117417149,0.653673749126458
35.2,1.595685260090363,-0.6935812955033958,-8.411275573360127,5.0,0.0,-2.8386934969838613,1.600266976996402,-0.19785139613654268
35.300000000000004,1.3312394940111498,-1.117926010096117,-8.695980972862875,5.0,0.0,-2.847053995027487,1.0632434933134574,-0.6927107261449212
35.4,0.9582514364287851,-1.4509123595174327,-8.981444571195178,5.0,0.0,-2.854635983323025,0.9300306183283883,-1.1440276784791183
35.5,0.5065880278717003,-1.665388850934548,-9.267533583021295,5.0,0.0,-2.860890118261171,1.6066068052552633,-1.5434766534114204
35.6,0.01275675017910688,-1.7436874407845617,-9.554083173259079,5.0,0.0,-2.865495902377827,-0.8390694882810437,-2.301520874152478
35.7,-0.48306911110217915,-1.679214847501284,-9.84091822992489,5.0,0.0,-2.8683505666581226,0.14980463505169545,-1.4707596902966025
35.800000000000004,-0.9403971014169206,-1.4770982740228091,-10.127871840135438,5.0,0.0,-2.869536102105471,-0.9441438379822954,-1.0264917002833385
35.9,-1.321819800461123,-1.1538078091868729,-10.41479917199509,5.0,0.0,-2.8692733185965267,-0.9910667613155595,-0.4705723769318021
36.0,-1.5961558641223352,-0.7357890007884094,-10.701586331002673,5.0,0.0,-2.867871590075822,-1.663408524535252,-0.5038964004946415
36.1,-1.7410415521555633,-0.2572410539710208,-10.988154446268684,5.0,0.0,-2.865681152660116,-1.7260745108980755,-1.3027203279262183
36.2,-1.7447514387624303,0.24274518258091093,-11.274459689417863,5.0,0.0,-2.8630524314917984,-1.192199603627976,0.7891085292123464
36.300000000000004,-1.6071092955056987,0.7234266159644913,-11.560490152721831,5.0,0.0,-2.8603046330396786,-1.3206762575353705,0.5767239606778218
36.4,-1.339436918111987,1.1457434382441614,-11.846260566129365,5.0,0.0,-2.8577041340753304,-1.573602625083192,1.384028289552718
36.5,-0.9635703378756298,1.4754771396782522,-12.131805775911758,5.0,0.0,-2.855452097823928,-0.7440194225269031,1.7015114230829214
36.6,-0.5100436688590798,1.6859850029298482,-12.417173790348157,5.0,0.0,-2.853680144363981,-0.974903337442977,1.5477000126968339
36.7,-0.015598276799577981,1.7603069665148177,-12.702419053478428,5.0,0.0,-2.8524526313027145,0.6331609506551792,1.5212640044549037
36.800000000000004,0.479781561636304,1.692492398233072,-12.987596455039677,5.0,0.0,-2.8517740156124987,0.4753278322285069,2.1269958195068783
36.9,0.9360757641581146,1.4880526742433715,-13.272756432269798,5.0,0.0,-2.851599772301217,0.945363841637455,0.9421083302664985
37.0,1.316432146072013,1.1635083433155786,-13.557941371941801,5.0,0.0,-2.8518493967200413,1.1952432263875856,0.9361348338036384
37.1,1.5901201411175019,0.7450649404903215,-13.843183382866835,5.0,0.0,-2.852420109250332,1.3988038291030422,1.6394124096096498
37.2,1.73500372436416,0.2665163564305536,-14.128503385486313,5.0,0.0,-2.8532000261947914,2.304556692579744,0.4853099271064053
37.300000000000004,1.7393354480097247,-0.23346487938761035,-14.413911362519755,5.0,0.0,-2.8540797703344225,1.4277503915455991,-0.6526833880423901
37.4,1.6027227489982758,-0.7144399000163404,-14.699407539183543,5.0,0.0,-2.854961766637871,2.571358126123785,-0.836361323112305
37.5,1.3361811384414457,-1.1374713052828658,-14.984984217497077,5.0,0.0,-2.855766783135344,1.6938215911708798,-1.0523853244378014
37.6,0.9612621105399108,-1.4682820102447338,-15.270627977527983,5.0,0.0,-2.8564376003090644,0.9329778237042661,-0.8175168278785696
37.7,0.508320383201629,-1.6800455378783035,-15.556321976141291,5.0,0.0,-2.856939986133085,-0.3367196203066454,-1.4361395444855949
37.800000000000004,0.014058145867162752,-1.7555759340451966,-15.842048114661223,5.0,0.0,-2.8572613851993225,-0.3069304304823471,-1.968003033660852
37.9,-0.4814538976379991,-1.6887342199638045,-16.1277889025777,5.0,0.0,-2.857407879164768,0.23685330774329844,-1.969962336511184
38.0,-0.9380339105051408,-1.484933602078969,-16.41352890634333,5.0,0.0,-2.857400037656319,-1.0753779020184788,-1.1644431656342311
38.1,-1.318656349069737,-1.1607013407891023,-16.699255732663193,5.0,0.0,-2.857268263198634,-1.0940171601948976,-1.1767825757544126
38.2,-1.5924607833304125,-0.7423341195836266,-16.984960548582418,5.0,0.0,-2.85704815919226,-1.6169207544193225,-0.5582091347744724
38.300000000000004,-1.7372560660947722,-0.2637588108921009,-17.270638182433377,5.0,0.0,-2.856776338509576,-1.871393259252189,0.3671040143523902
38.400000000000006,-1.7413167276112678,0.23622469986405242,-17.556286878719114,5.0,0.0,-2.8564869628573604,-2.1719367843438215,1.7035659270722776
38.5,-1.6043275331416698,0.7170926241411565,-17.841907796386803,5.0,0.0,-2.8562091766768845,-0.5027355054946949,0.8752015582859866
38.6,-1.3374020875865833,1.1398819410771672,-18.12750434498362,5.0,0.0,-2.855965485968177,-1.1754348248078728,2.2990486857004107
38.7,-0.9621764026895487,1.4703447761941457,-18.41308144890091,5.0,0.0,-2.8557710391729074,-1.2394557213727317,0.6477366109469703
38.800000000000004,-0.5090525533799164,1.6817183251231014,-18.69864481863842,5.0,0.0,-2.8556336973751115,-0.6005517416355376,1.9017996018156127
38.900000000000006,-0.014735296357239358,1.756887796383558,-18.98420029214119,5.0,0.0,-2.8555547350276953,-0.37771100972563504,2.098470630293525
39.0,0.4807392700497569,1.6897688419533894,-19.269753291017253,5.0,0.0,-2.8555299887606367,0.24920411595267267,1.462550666363726
39.1,0.9372434915799082,1.4857985114512533,-19.555308417811638,5.0,0.0,-2.855551267943838,1.0904275849742633,1.4081945134122826
39.2,1.3178053381474852,1.1614951335208408,-19.840869203126477,5.0,0.0,-2.855607853148385,1.4134786932309085,1.3720201996726404
39.300000000000004,1.5916010632513196,0.7431222126537445,-20.126437996482103,5.0,0.0,-2.8556879335562613,1.9323123464062681,0.4109020589585427
39.400000000000006,1.7364514796533768,0.2645635883785668,-20.412015983234983,5.0,0.0,-2.855779867528817,1.8978044588174796,-0.39166304601392016
39.5,1.7406195639266555,-0.23541903839309497,-20.697603302012297,5.0,0.0,-2.8558731877731276,1.0569657677419655,-0.8087404484468763
39.6,1.6037632049710768,-0.7163247848896636,-20.983199233006403,5.0,0.0,-2.855959309941049,1.8830067195610443,-1.3590645230403087
39.7,1.336965122840437,-1.1391944851182474,-21.26880242677889,5.0,0.0,-2.856031937724879,1.3011062957749424,-0.9231286926706326
39.800000000000004,0.9618367992520014,-1.4697678367994287,-21.55441114538356,5.0,0.0,-2.8560871860467145,-0.14475939121240589,-1.4648968541004173
39.900000000000006,0.508768547784632,-1.681260530555739,-21.840023491902553,5.0,0.0,-2.856123465189917,0.6794853679870322,-1.7140250627395046
40.0,0.014467386866567566,-1.7565357742621122,-22.12563761010911,5.0,0.0,-2.8561411820655707,-0.6806658531798631,-1.9823045172539826
40.1,-0.48101759952722123,-1.6894937854912908,-22.411251842158592,5.0,0.0,-2.8561423204948184,-0.6409598663772469,-0.7735074746355061
40.2,-0.9375410131436221,-1.4855664140571732,-22.696864838294168,5.0,0.0,-2.856129961355755,-1.2381822504745863,-2.326937969430236
40.300000000000004,-1.3181146099804668,-1.1612768252778434,-22.982475618003573,5.0,0.0,-2.8561077970940474,-2.181851412414872,-1.6490920417881059
40.400000000000006,-1.5919045777084129,-0.7429001366687261,-23.268083586509338,5.0,0.0,-2.856079685057651,-1.0176296354290213,-0.6873674562331419
40.5,-1.7367296607188512,-0.2643338451990702,-23.553688513712775,5.0,0.0,-2.8560492720343547,-1.8640581957081208,-0.7139947417674177
40.6,-1.740857807922596,0.23564911291116802,-23.839290484687385,5.0,0.0,-2.8560197097461,-2.330115738661224,0.5006576799985096
40.7,-1.6039559899982125,0.7165419203527006,-24.12488983160011,5.0,0.0,-2.855993469127263,-2.2373739051786963,0.38594123170901373
40.800000000000004,-1.337116491172921,1.1393854870137854,-24.410487056691334,5.0,0.0,-2.855972250912231,-1.4051116473331782,1.5617503260688363
40.900000000000006,-0.9619577642500005,1.4699243343730233,-24.69608275488866,5.0,0.0,-2.8559569819732715,0.12619191501365,1.5190010831113707
41.0,-0.5088728155956543,1.6813812550516536,-24.981677543015063,5.0,0.0,-2.8559478812640435,-0.17334167204455203,1.5353896722950902
41.1,-0.014567033895780013,1.7566261497494082,-25.267272000629436,5.0,0.0,-2.855944576143713,-0.2809467310224889,2.152070886310254
41.2,0.4809151539396211,1.689563481014528,-25.55286662553635,5.0,0.0,-2.8559462490691203,-0.016983856270456454,0.9633548678590127
41.300000000000004,0.9374340545747464,1.4856260068640013,-25.8384618051142,5.0,0.0,-2.855951795778516,1.5407247171925313,1.998268456843486
41.400000000000006,1.3180062526723906,1.1613347765861421,-26.124057802982435,5.0,0.0,-2.8559599786823355,1.7379080201156905,1.1142294908119528
41.5,1.5918006002081098,0.742960954200599,-26.409654759254327,5.0,0.0,-2.8559695627189328,1.6720375354020642,0.46315715235033966
41.6,1.7366359631933699,0.26439777380648644,-26.6952527017476,5.0,0.0,-2.8559794249327126,2.2284179323108932,0.20561784163679875
41.7,1.740778342687818,-0.2355850665911856,-26.980851565052166,5.0,0.0,-2.8559886330456763,2.12315969358334,-1.1167282854116796
41.800000000000004,1.6038917081684847,-0.716482196224926,-27.266451214248463,5.0,0.0,-2.855996491962948,0.9794590676712607,-0.7392261294903246
41.900000000000006,1.3370654321900706,-1.1393341070016083,-27.552051470269944,5.0,0.0,-2.8560025602148116,0.9405200293836289,-0.5367810517434881
42.0,0.9619160398374889,-1.4698835487156865,-27.837652134333545,5.0,0.0,-2.8560066406360036,0.4384339663104152,-1.916921107625215
42.1,0.5088360127848709,-1.6813510145017951,-28.123253009439143,5.0,0.0,-2.8560087510559597,0.2709130379190893,-1.7495449361841988
42.2,0.014531524404479357,-1.7566044049038192,-28.408853917584125,5.0,0.0,-2.856009081449834,0.1375215482605441,-1.1924532648391968
42.300000000000004,-0.48095138342976673,-1.6895470559842558,-28.694454711981045,5.0,0.0,-2.856007943969196,-0.2693935550571389,-1.5413150088299272
42.400000000000006,-0.937471215472166,-1.4856116668239152,-28.980055284148484,5.0,0.0,-2.8560057216744,-0.44652321967329794,-1.9634755185379587
42.5,-1.318043145885271,-1.161320122404942,-29.265655566227235,5.0,0.0,-2.856002820787502,-0.8908535568563247,-1.5138625460529522
42.6,-1.59183535567152,-0.742944901030202,-29.551255529231838,5.0,0.0,-2.8559996300460355,-1.8280560253670297,-0.21634052048463914
42.7,-1.7366668344476899,-0.264380545111891,-29.836855178173465,5.0,0.0,-2.8559964894162633,-2.0548213701996416,0.2926462686873613
42.800000000000004,-1.7408043026924576,0.23560233595157454,-30.12245454508923,5.0,0.0,-2.855993669157634,-2.165653785265558,0.8430319735193758
42.900000000000006,-1.6039127022215711,0.7164980520070612,-30.408053681000908,5.0,0.0,-2.8559913591167927,-2.4957976987446284,1.1243519129113186
43.0,-1.3370822767414263,1.1393473443537374,-30.69365264772507,5.0,0.0,-2.8559896672416087,-0.9522347328902967,0.7653273900125588
43.1,-0.9619300668435462,1.4698935883329072,-30.97925151029287,5.0,0.0,-2.8559886256779876,-0.6383458810935456,1.6558283714234823
43.2,-0.5088486182387171,1.681358008342869,-31.264850330538028,5.0,0.0,-2.8559882024516057,-0.21269882338101836,2.1520424657049184
43.300000000000004,-0.01454377861782602,1.7566090915733794,-31.550449162200156,5.0,0.0,-2.8559883166212856,-0.3166491673196345,1.7856424468759942
43.400000000000006,0.48093895546740634,1.6895504588448265,-31.83604804768899,5.0,0.0,-2.855988854888359,0.7571011424232892,1.115662878706246
43.5,0.9374586484016687,1.485614758284069,-32.1216470164792,5.0,0.0,-2.855989687902131,1.5062339024896814,1.5593673434419473
43.6,1.318030877571141,1.1613235644705786,-32.40724608496593,5.0,0.0,-2.8559906848672725,0.992124224083626,1.6293797631028457
43.7,1.5918239805255678,0.7429489276023926,-32.69284525751361,5.0,0.0,-2.855991725476862,1.7719365020089897,1.5133019979961866
43.800000000000004,1.7366568592492668,0.26438499536281573,-32.97844452837571,5.0,0.0,-2.855992708620981,1.1060643942646964,-0.3626646318303995
43.900000000000006,1.7407959791312353,-0.23559787203026072,-33.26404388414706,5.0,0.0,-2.8559935577134823,1.8985576434103133,0.16241141982287177
44.0,1.6039059726053242,-0.7164940418146915,-33.54964330642817,5.0,0.0,-2.855994222811141,1.8056952550569907,-1.2889190448969745
44.1,1.3370768275827847,-1.1393441421653248,-33.835242774423335,5.0,0.0,-2.8559946799516,1.8483102958556874,-1.872170378232207
44.2,0.9619254529406058,-1.4698913341123803,-34.12084226725366,5.0,0.0,-2.855994928303197,0.7635119356865679,-1.807818075002404
44.300000000000004,0.5088444054061441,-1.681356613449379,-34.40644176583369,5.0,0.0,-2.8559949858003435,0.4013130031142519,-1.525579796128509
44.400000000000006,0.014539657463572886,-1.7566082988885183,-34.69204125422809,5.0,0.0,-2.855994883943957,0.013797647007117629,-1.212007459995416
44.5,-0.48094311427915204,-1.6895499444041826,-34.97764072046717,5.0,0.0,-2.8559946623908203,-0.9213318521795983,-2.119558936628928
44.6,-0.9374628033002169,-1.4856142350835484,-35.26324015685262,5.0,0.0,-2.8559943638544993,-0.40633316585302204,-1.8260927899323325
44.7,-1.3180348746100017,-1.1613228560137678,-35.54883955982384,5.0,0.0,-2.8559940297121997,-2.1478121971969335,-0.8574191785180154
44.800000000000004,-1.5918276339665849,-0.7429479942881759,-35.83443892948122,5.0,0.0,-2.8559936965738686,-0.3936925644083089,-0.49084157835826264
44.900000000000006,-1.7366600253313151,-0.2643839145542561,-36.12003826887469,5.0,0.0,-2.855993393934618,-2.402303585078191,0.4217432459356059
45.0,-1.7407986017773112,0.23559895733737252,-36.405637583165834,5.0,0.0,-2.855993142911494,-1.5444462407502009,1.0918505248916042
45.1,-1.6039080925086806,0.71649498401276,-36.69123687876278,5.0,0.0,-2.8559929559694623,-1.5233221086779185,1.174160011558823
45.2,-1.3370785589949172,1.1393448392153218,-36.97683616250986,5.0,0.0,-2.855992837470829,-1.386661663299346,1.9469204019795292
45.300000000000004,-0.9619269415670068,1.469891755614829,-37.26243544099401,5.0,0.0,-2.8559927848415256,-1.3472214119135657,1.3904538064966576
45.400000000000006,-0.5088457840388226,1.681356799281438,-37.54803472000715,5.0,0.0,-2.855992790131374,-0.43366331483407555,1.910482322505851
45.5,-0.014541013476846165,1.7566083361406397,-37.833634004182585,5.0,0.0,-2.8559928417543503,0.5894994807453642,1.3397108225492447
45.6,0.48094175180381793,1.6895499339092535,-38.11923329680447,5.0,0.0,-2.855992926218839,-0.14102525372529706,1.120856527833695
45.7,0.9374614565794245,1.4856142598559061,-38.40483259977402,5.0,0.0,-2.8559930296955187,1.1980284597396276,1.2643738887861034
45.800000000000004,1.3180335962071446,1.1613229609606395,-38.690431913705474,5.0,0.0,-2.855993139314556,0.62435207746455,0.8682299636472137
45.900000000000006,1.591826480954075,0.7429481812929901,-38.97603123811833,5.0,0.0,-2.8559932441285625,1.741267131997577,0.62953750213367
46.0,1.7366590374007609,0.26438415151942096,-39.26163057169023,5.0,0.0,-2.855993335718999,2.5448667397480578,0.8254477576235187
46.1,1.7407977892278723,-0.23559871892047085,-39.547229912536366,5.0,0.0,-2.8559934084613516,0.7907669466431597,0.6753973061591001
46.2,1.6039074358750036,-0.7164947899783729,-39.832829258485376,5.0,0.0,-2.8559934594900724,0.9597702728087625,0.4424360064239745
46.300000000000004,1.337078018165955,-1.1393447182567753,-40.11842860732783,5.0,0.0,-2.8559934884245095,1.1433417464854443,-1.3031580188993521
46.400000000000006,0.9619264697469363,-1.4698917129773637,-40.40402795702043,5.0,0.0,-2.8559934969260397,0.8983151319960736,-0.9667001220399268
46.5,0.508845341308601,-1.6813568189713426,-40.68962730583624,5.0,0.0,-2.855993488158113,0.5816081834907557,-1.9040436563845895
46.6,0.01454057584572288,-1.7566083893249842,-40.97522665245784,5.0,0.0,-2.855993466216013,0.27264739768098506,-2.0977819129822683
46.7,-0.48094218979132547,-1.689549989726859,-41.26082599601617,5.0,0.0,-2.8559934355832937,-0.6023878478095118,-2.2928276932702416
46.800000000000004,-0.9374618852629959,-1.4856142948462097,-41.54642533608192,5.0,0.0,-2.8559934006574466,-0.5591520692269174,-1.0402635474812705
46.900000000000006,-1.3180339980659526,-1.1613229644707377,-41.8320246726194,5.0,0.0,-2.8559933653748217,-0.5069505504120719,-1.1620504239376965
47.0,-1.591826838747922,-0.7429481559660933,-42.1176240059142,5.0,0.0,-2.855993332948067,-1.912815700486373,-0.3930799820055644
47.1,-1.7366593405396864,-0.2643841096517692,-42.40322333648609,5.0,0.0,-2.855993305718904,-1.2520330795889087,-0.840430295677635
47.2,-1.7407980367656695,0.23559876124837387,-42.68882266499774,5.0,0.0,-2.8559932851164334,-1.1701902571370764,0.19595965884926542
47.300000000000004,-1.6039076358658482,0.7164948187717084,-42.97442199216824,5.0,0.0,-2.855993271704996,-1.3133243884022248,0.8458939339263796
47.400000000000006,-1.3370781842894517,1.1393447256789224,-43.26002131869822,5.0,0.0,-2.855993265299823,-1.306191076762003,0.7145562021261307
47.5,-0.9619266167712299,1.4698916987230288,-43.545620645210946,5.0,0.0,-2.8559932651272177,-0.6112103572530463,1.1685550049712359
47.6,-0.5088454810160499,1.6813567890400742,-43.8312199722116,5.0,0.0,-2.855993270006543,-0.5134635440353165,0.4829304573429847
